source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00076-805-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4087,,8174,0,0
00076-805-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,3989,,7978,0,0
00076-805-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,4012,,8024,0,0
00077-806-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4035,,8070,0,0
00077-806-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3966,,7932,0,0
00078-807-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3851,,7702,0,0
00078-807-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3972,,7944,0,0
00079-808-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3986,,7972,0,0
00079-808-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3863,,7726,0,0
00080-809-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4090,,8180,0,0
00080-809-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4031,,8062,0,0
00081-810-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4042,,8084,0,0
00081-810-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3946,,7892,0,0
00082-811-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3919,,7838,0,0
00082-811-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3858,,7716,0,0
00083-812-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4084,,8168,0,0
00083-812-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3981,,7962,0,0
00083-812-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3929,,7858,0,0
00084-813-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4018,,8036,0,0
00085-814-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3999,,7998,0,0
00086-815-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4042,,8084,0,0
00086-815-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3904,,7808,0,0
00086-815-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4052,,8104,0,0
00086-815-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,bitmap,4098,,8192,0,0
00086-815-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,4095,,8190,0,0
00087-816-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3991,,7982,0,0
00087-816-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4021,,8042,0,0
